Country,Year,pop,Region,SubRegion,OPEC,EU,OECD,CIS,biogeo_ej,co2_combust_per_ej,coalcons_ej,coalprod_ej,gascons_ej,gasprod_ej,hydro_ej,nuclear_ej,oilcons_ej,primary_ej,primary_ej_pc,ren_power_ej,renewables_ej,solar_ej,wind_ej
Poland,1991,38.167382,Europe,Europe,0,1,1,0,0.000953831,86.42893538,3.252804518,4.008253098,0.3489444,0.111294001,0.015169355,0,0.645118237,4.26299034,111.6919767,0.000953831,0.000953831,0,0
Poland,1992,38.252276,Europe,Europe,0,1,1,0,0.001275605,86.62139077,3.144747257,3.900837183,0.3249873,0.1071738,0.016042259,0,0.58957535,4.076627771,106.5721624,0.001275605,0.001275605,0,0
Poland,1993,38.319296,Europe,Europe,0,1,1,0,0.000701008,86.44509821,3.108552456,3.77276063,0.3413853,0.136947602,0.01584,0,0.608172357,4.074651121,106.3341853,0.000701008,0.000701008,0,0
Poland,1994,38.375459,Europe,Europe,0,1,1,0,0.000586089,85.72938924,2.895071745,3.769952297,0.3439872,0.129762903,0.018448064,0,0.641354978,3.899448076,101.6130667,0.000586089,0.000586089,0,0
Poland,1995,38.401978,Europe,Europe,0,1,1,0,0.00076996,85.51778035,2.944308519,3.860671997,0.3765924,0.132688805,0.020087419,0,0.649632275,3.991401218,103.9373862,0.000780605,0.000780605,0,1.06E-05
Poland,1996,38.401408,Europe,Europe,0,1,1,0,0.001528427,84.73200076,3.013754845,3.826936483,0.3954537,0.131472901,0.020555807,0,0.758926749,4.190219529,109.1162993,0.001528427,0.001528427,0,0
Poland,1997,38.39613,Europe,Europe,0,1,1,0,0.001942137,84.47462364,2.941038609,3.893958569,0.3942891,0.134150401,0.020875162,0,0.790980041,4.149146339,108.0615765,0.001963428,0.001963428,0,2.13E-05
Poland,1998,38.37999,Europe,Europe,0,1,1,0,0.002528226,83.23858525,2.650051832,3.364034176,0.3983445,0.136012495,0.024579678,0,0.89957124,3.975118056,103.5726705,0.002570807,0.002570807,0,4.26E-05
Poland,1999,38.354956,Europe,Europe,0,1,1,0,0.002217944,83.06810051,2.542438507,3.25480628,0.3878325,0.129882604,0.022940323,0,0.942326605,3.897798459,101.6243757,0.002260524,0.002260524,0,4.26E-05
Poland,2000,38.504431,Europe,Europe,0,1,1,0,0.002539718,81.83682085,2.354811192,3.010098219,0.4169925,0.138724193,0.022418709,,0.866272986,3.663088331,95.13420236,0.002592944,0.002592944,0,5.32E-05
Poland,2001,38.662862,Europe,Europe,0,1,1,0,0.005102419,81.88097435,2.327069521,3.016856432,0.4344471,0.146204099,0.024589285,,0.846286714,3.637643104,94.08623459,0.005250484,0.005250484,0,0.000148065
Poland,2002,38.647476,Europe,Europe,0,1,1,0,0.004907056,81.81601091,2.283015966,3.004944563,0.4234194,0.1494333,0.023947285,,0.86255461,3.598485294,93.11048655,0.005548032,0.005548032,0,0.000640976
Poland,2003,38.621531,Europe,Europe,0,1,1,0,0.005228831,81.52140976,2.350423574,2.990593195,0.4714623,0.151197299,0.017445987,,0.8761096,3.723144112,96.40073855,0.006523446,0.007702651,0,0.001294615
Poland,2004,38.596042,Europe,Europe,0,1,1,0,0.009772742,80.54102158,2.281354904,2.90230608,0.4974156,0.164356202,0.021598557,,0.936209261,3.748386983,97.11842947,0.011245842,0.01180866,0,0.001473101
Poland,2005,38.575911,Europe,Europe,0,1,1,0,0.017362015,80.18537095,2.307682991,2.904395103,0.5122341,0.162630007,0.022688543,,0.968219221,3.831643744,99.32736894,0.018753635,0.020818889,0,0.001391619
Poland,2006,38.54718,Europe,Europe,0,1,1,0,0.022901129,79.76229213,2.403301954,2.849015236,0.5180517,0.162462607,0.02091714,0,1.049571633,4.021132395,104.3171613,0.025523454,0.029289967,0,0.002622325
Poland,2007,38.521874,Europe,Europe,0,1,1,0,0.029367641,79.17903847,2.342411995,2.616322041,0.518191,0.163147002,0.023942033,0,1.08648622,4.0097351,104.0898244,0.034681305,0.038703852,0,0.005313665
Poland,2008,38.522882,Europe,Europe,0,1,1,0,0.041566331,78.31627402,2.311856985,2.550199032,0.563171,0.154486999,0.021780198,0,1.114826083,4.079922918,105.9090781,0.050033599,0.068288651,0,0.008467267
Poland,2009,38.555284,Europe,Europe,0,1,1,0,0.060060304,77.54928937,2.170348883,2.362511158,0.543412,0.154070005,0.023877688,0,1.102556705,3.937019586,102.1136191,0.070888206,0.09682431,0,0.010827904
Poland,2010,38.597353,Europe,Europe,0,1,1,0,0.072450906,77.13306171,2.305882931,2.319059372,0.584375,0.154616997,0.029176885,0,1.162978411,4.198229761,108.7698879,0.089077733,0.115816534,0,0.016626827
Poland,2011,38.620847,Europe,Europe,0,1,1,0,0.087347902,76.73357033,2.301183939,2.332859993,0.592291,0.161184996,0.023159457,0,1.158374071,4.222549317,109.3334208,0.119179249,0.14754085,1.99E-06,0.031829357
Poland,2012,38.625874,Europe,Europe,0,1,1,0,0.116003044,75.12923492,2.144870043,2.420795679,0.627097,0.163569003,0.020107161,0,1.114866257,4.101268451,106.1793049,0.162871391,0.194327991,1.09E-05,0.046857484
Poland,2013,38.607352,Europe,Europe,0,1,1,0,0.099084616,75.50323657,2.234960079,2.393154621,0.626775,0.160067007,0.023930259,0,1.03671813,4.111015876,106.4827206,0.158007607,0.188632408,1.47E-05,0.058908269
Poland,2014,38.581872,Europe,Europe,0,1,1,0,0.11465504,74.01166736,2.070174932,2.262249231,0.61249,0.156013995,0.021290259,0,1.040710807,3.963397737,102.7269423,0.189604938,0.218731739,6.83E-05,0.074881636
Poland,2015,38.553146,Europe,Europe,0,1,1,0,0.111919962,73.25179859,2.037770033,2.217874289,0.615557,0.154197007,0.017760692,0,1.088260889,4.004332629,103.8652625,0.217737615,0.244984015,0.000552598,0.105265059
Poland,2016,38.532113,Europe,Europe,0,1,1,0,0.091441333,73.24092063,2.072410107,2.18038702,0.657274,0.148745,0.020614261,0,1.195972681,4.178475189,108.4413717,0.213951141,0.23220414,0.00119503,0.121314779
Poland,2017,38.532812,Europe,Europe,0,1,1,0,0.074559681,72.64434585,2.083965063,2.084189892,0.690492,0.145439997,0.024526451,0,1.298019409,4.341242639,112.6635305,0.218978316,0.244239716,0.001580806,0.142837837
Poland,2018,38.521456,Europe,Europe,0,1,1,0,0.075249195,72.88235438,2.085031033,1.979142904,0.717338,0.143326998,0.018763497,0,1.331425905,4.390684998,113.9802451,0.200012162,0.238126562,0.002857385,0.121905588
Poland,2019,38.493601,Europe,Europe,0,1,1,0,0.088292353,70.76593594,1.857882023,1.867756128,0.751996,0.143466994,0.018542483,0,1.357115984,4.26509366,110.8000693,0.238391891,0.279557169,0.006743932,0.143355593
Poland,2020,38.428366,Europe,Europe,0,1,1,0,0.086667523,69.45790504,1.722270966,1.683931589,0.758325,0.141435996,0.020024817,0,1.285209775,4.083048015,106.2508881,0.254562706,0.297217457,0.018511394,0.149383798
Poland,2021,38.307726,Europe,Europe,0,1,1,0,0.092635341,70.2309413,1.904942036,1.760219574,0.805457,0.139834002,0.022035163,0,1.354461789,4.41319781,115.2038576,0.282618642,0.326301822,0.037062664,0.152920648
Poland,2022,39.857146,Europe,Europe,0,1,1,0,0.082213305,68.53962127,1.805149913,1.704100013,0.645485446,0.144042671,0.018471029,0,1.459098935,4.313958459,108.2355084,0.341051728,0.385753136,0.076361932,0.182476491
Portugal,1965,8.899092,Europe,Europe,0,1,1,0,0.002378831,58.66596652,0.024785856,,,,0.042314515,0,0.109906249,0.17938545,20.15772505,0.002378831,0.002378831,0,0
Portugal,1966,8.881847,Europe,Europe,0,1,1,0,0.002298387,54.78413368,0.025288273,,,,0.05616387,0,0.112653121,0.196403651,22.11292885,0.002298387,0.002298387,0,0
Portugal,1967,8.856641,Europe,Europe,0,1,1,0,0.002206452,55.31355201,0.025162669,,,,0.05834613,0,0.124286763,0.210002014,23.71124831,0.002206452,0.002206452,0,0
Portugal,1968,8.821528,Europe,Europe,0,1,1,0,0.002620161,56.34113419,0.022650588,,,,0.055227097,0,0.13333258,0.213830427,24.23961325,0.002620161,0.002620161,0,0
Portugal,1969,8.768151,Europe,Europe,0,1,1,0,0.003217742,53.43599676,0.02135268,,,,0.06718161,0,0.13992703,0.231679061,26.42279557,0.003217742,0.003217742,0,0
Portugal,1970,8.683632,Europe,Europe,0,1,1,0,0.0021375,53.78876198,0.019552356,,,,0.061784517,0,0.193302363,0.276776736,31.87338384,0.0021375,0.0021375,0,0
Portugal,1971,8.700518,Europe,Europe,0,1,1,0,0.001643347,54.10424499,0.018086975,,,,0.065680645,0,0.219332904,0.304743871,35.02594572,0.001643347,0.001643347,0,0
Portugal,1972,8.833266,Europe,Europe,0,1,1,0,0.001298589,53.3766716,0.015993576,,,,0.075431615,0,0.238573819,0.3312976,37.50567454,0.001298589,0.001298589,0,0
Portugal,1973,8.95796,Europe,Europe,0,1,1,0,0.002298387,54.88739406,0.02365542,,,,0.07797581,0,0.262275159,0.366204776,40.88037635,0.002298387,0.002298387,0,0
Portugal,1974,9.079604,Europe,Europe,0,1,1,0,0.002068548,54.77115532,0.018380051,,,,0.083330326,0,0.279557079,0.383336005,42.21946296,0.002068548,0.002068548,0,0
Portugal,1975,9.202708,Europe,Europe,0,1,1,0,0.002712097,57.30433262,0.017249616,,,,0.068235487,0,0.292780429,0.380977629,41.39842626,0.002712097,0.002712097,0,0
Portugal,1976,9.330201,Europe,Europe,0,1,1,0,0.002643145,60.58081312,0.016747201,,,,0.050958388,0,0.306680173,0.377028906,40.40951596,0.002643145,0.002643145,0,0
Portugal,1977,9.458997,Europe,Europe,0,1,1,0,0.002689113,51.89014269,0.015198084,,,,0.106089674,0,0.303425163,0.427402033,45.1847097,0.002689113,0.002689113,0,0
Portugal,1978,9.578256,Europe,Europe,0,1,1,0,0.002666129,51.7632379,0.017919503,,,,0.115084842,0,0.314465851,0.450136325,46.99564562,0.002666129,0.002666129,0,0
Portugal,1979,9.686178,Europe,Europe,0,1,1,0,0.002964919,52.16694433,0.018714996,,,,0.119364195,0,0.336346298,0.477390409,49.28573567,0.002964919,0.002964919,0,0
Portugal,1980,9.785252,Europe,Europe,0,1,1,0,0.003676143,56.79717043,0.0146538,,,,0.085320964,0,0.360046029,0.463696936,47.38732698,0.003676143,0.003676143,0,0
Portugal,1981,9.856752,Europe,Europe,0,1,1,0,0.003573992,62.23909789,0.016621595,,,,0.053428065,0,0.381639868,0.45526352,46.18798567,0.003573992,0.003573992,0,0
Portugal,1982,9.904424,Europe,Europe,0,1,1,0,0.004056653,57.60798699,0.015323688,,,,0.073675163,0,0.399638802,0.492694306,49.74487221,0.004056653,0.004056653,0,0
Portugal,1983,9.943821,Europe,Europe,0,1,1,0,0.004654234,57.76257382,0.016747201,,,,0.085438065,0,0.40334031,0.51017981,51.30621416,0.004654234,0.004654234,0,0
Portugal,1984,9.974819,Europe,Europe,0,1,1,0,0.004282661,53.3522095,0.02072466,,,,0.103950001,0,0.402498186,0.531455508,53.27971445,0.004282661,0.004282661,0,0
Portugal,1985,9.996896,Europe,Europe,0,1,1,0,0.006292473,50.53005992,0.032196492,,,,0.113828711,0,0.389964461,0.542282138,54.24505142,0.006292473,0.006292473,0,0
Portugal,1986,10.01103,Europe,Europe,0,1,1,0,0.006961559,53.90081529,0.060708601,,,,0.090632901,0,0.415663928,0.573966988,57.33346003,0.006961559,0.006961559,0,0
Portugal,1987,10.020204,Europe,Europe,0,1,1,0,0.007054771,53.762421,0.079046786,,,,0.097435161,0,0.403847069,0.587383787,58.61994298,0.007054771,0.007054771,0,0
Portugal,1988,10.02331,Europe,Europe,0,1,1,0,0.00750168,49.97654422,0.091146633,,,,0.130222261,0,0.422876716,0.65174729,65.02315997,0.00750168,0.00750168,0,0
Portugal,1989,10.020314,Europe,Europe,0,1,1,0,0.007596169,58.21523017,0.10169737,,,,0.061944194,0,0.532439768,0.7036989,70.22723041,0.007617567,0.007617567,1.08E-05,1.06E-05
Portugal,1990,10.007346,Europe,Europe,0,1,1,0,0.007958803,54.73793892,0.11924006,,,,0.097477742,0,0.48978439,0.714471211,71.39467454,0.007969019,0.007969019,0,1.02E-05
Portugal,1991,9.986415,Europe,Europe,0,1,1,0,0.009336559,56.77709827,0.124934115,,,,0.096264191,0,0.510884583,0.741429662,74.24382647,0.009346774,0.009346774,0,1.02E-05
Portugal,1992,9.978744,Europe,Europe,0,1,1,0,0.010186963,61.44746809,0.126483232,,,,0.04945742,0,0.563070834,0.749239308,75.08352833,0.010227823,0.010227823,0,4.09E-05
Portugal,1993,9.992103,Europe,Europe,0,1,1,0,0.010395094,58.56134191,0.137745723,,,,0.090888388,0,0.531865418,0.771006989,77.16163347,0.01050746,0.01050746,0,0.000112366
Portugal,1994,10.018104,Europe,Europe,0,1,1,0,0.011070564,57.11418224,0.143481642,,,,0.11345613,0,0.530712903,0.798902207,79.74584882,0.011251532,0.011251532,0,0.000180968
Portugal,1995,10.051248,Europe,Europe,0,1,1,0,0.011783064,60.49612993,0.175929338,,,,0.088812582,0,0.598849833,0.87554514,87.10810243,0.011953387,0.011953387,0,0.000170323
Portugal,1996,10.087645,Europe,Europe,0,1,1,0,0.011521304,55.79960754,0.164122567,,0,,0.157133222,0,0.569832206,0.902843491,89.49992701,0.011755497,0.011755497,1.06E-05,0.000223548
Portugal,1997,10.130549,Europe,Europe,0,1,1,0,0.012426613,55.62406145,0.149301291,,0.0036225,,0.139504835,0,0.610575557,0.915845956,90.40437556,0.012841774,0.012841774,1.06E-05,0.000404516
Portugal,1998,10.179415,Europe,Europe,0,1,1,0,0.012332634,56.76145097,0.149259418,,0.0289368,,0.138206124,0,0.669350564,0.999041477,98.14330948,0.01328857,0.01328857,8.52E-06,0.000947419
Portugal,1999,10.233369,Europe,Europe,0,1,1,0,0.014126015,60.87736923,0.155000895,,0.0809208,,0.077560648,0,0.692846596,1.021776019,99.84747145,0.015447079,0.015447079,1.17E-05,0.001309355
Portugal,2000,10.300626,Europe,Europe,0,1,1,0,0.015710752,58.0977427,0.155424103,,0.083124127,,0.120535158,,0.679362297,1.055959727,102.5141314,0.017514043,0.017514043,1.49E-05,0.001788387
Portugal,2001,10.371819,Europe,Europe,0,1,1,0,0.01652227,56.20441313,0.132908419,,0.092695826,,0.148424104,,0.678317904,1.07159291,103.3177411,0.019246656,0.019246656,1.69E-05,0.002707466
Portugal,2002,10.430914,Europe,Europe,0,1,1,0,0.017895613,59.61475114,0.146533892,,0.112759979,,0.081960872,,0.700517297,1.063490391,101.9556283,0.021718351,0.021718351,1.89E-05,0.003803825
Portugal,2003,10.473344,Europe,Europe,0,1,1,0,0.016921433,54.87462272,0.140284345,,0.108727902,,0.164155141,,0.656820893,1.09211532,104.2757041,0.02212704,0.02212704,2.71E-05,0.005178461
Portugal,2004,10.501522,Europe,Europe,0,1,1,0,0.018614227,57.95197759,0.138791203,,0.136200781,,0.102380484,,0.666606009,1.071087929,101.99359,0.027109452,0.027109452,3.01E-05,0.008465141
Portugal,2005,10.523314,Europe,Europe,0,1,1,0,0.019675503,60.41282663,0.13966608,,0.154360093,,0.048768517,,0.688262045,1.069048006,101.5885305,0.03799127,0.03799127,3.92E-05,0.018276596
Portugal,2006,10.543946,Europe,Europe,0,1,1,0,0.020417772,56.18526321,0.138292775,,0.148263787,,0.11184831,,0.60941714,1.06123524,100.6487742,0.050431103,0.053413229,5.12E-05,0.029962111
Portugal,2007,10.565551,Europe,Europe,0,1,1,0,0.02359122,54.57933484,0.12037389,,0.158017907,,0.102069199,,0.618406355,1.069446015,101.2200892,0.06492991,0.070578663,0.000244306,0.041094381
Portugal,2008,10.58096,Europe,Europe,0,1,1,0,0.023146899,55.71401632,0.105340764,,0.172884463,,0.068780109,,0.597709,1.032293497,97.56142134,0.081800677,0.08757916,0.000414765,0.058239017
Portugal,2009,10.591343,Europe,Europe,0,1,1,0,0.025758818,54.69169629,0.119579904,,0.171696821,,0.083295427,,0.553677082,1.041216521,98.30826183,0.103544787,0.112967286,0.001608602,0.076177366
Portugal,2010,10.588401,Europe,Europe,0,1,1,0,0.031928826,46.91308313,0.068982847,,0.186795342,,0.161352172,,0.541673958,1.098316176,103.7282378,0.125824437,0.139511856,0.002148298,0.091747314
Portugal,2011,10.564826,Europe,Europe,0,1,1,0,0.035592206,49.07933214,0.092982844,,0.189132541,,0.11456582,,0.508801103,1.04772813,99.17135691,0.129382044,0.142245824,0.002800586,0.090989254
Portugal,2012,10.522086,Europe,Europe,0,1,1,0,0.035295635,53.0051494,0.121864982,,0.163997695,,0.05549458,,0.463299274,0.956802977,90.93282231,0.140451059,0.152146445,0.00387929,0.101276129
Portugal,2013,10.464535,Europe,Europe,0,1,1,0,0.036912743,46.96114223,0.110935502,,0.155460336,,0.134711951,,0.478317797,1.050456812,100.3825599,0.15949513,0.171031226,0.004701083,0.117881306
Portugal,2014,10.408372,Europe,Europe,0,1,1,0,0.036961004,46.27938812,0.112166718,,0.148534568,,0.151840597,,0.486319453,1.071650931,102.9604756,0.161198407,0.172789595,0.006118064,0.118119337
Portugal,2015,10.365436,Europe,Europe,0,1,1,0,0.037564754,50.61470701,0.136490554,,0.173515079,,0.083961017,,0.481978267,1.048421146,101.14588,0.157815814,0.172476229,0.007718483,0.112532571
Portugal,2016,10.332753,Europe,Europe,0,1,1,0,0.036870889,46.77081777,0.119156331,,0.182657269,,0.151527822,,0.491270453,1.121385672,108.5272891,0.165008903,0.176773797,0.007921889,0.120216124
Portugal,2017,10.30753,Europe,Europe,0,1,1,0,0.038999032,52.72977559,0.135945395,,0.228221447,,0.056497063,,0.489572495,1.086760382,105.4336375,0.16584678,0.176523982,0.009504,0.117343739
Portugal,2018,10.289835,Europe,Europe,0,1,1,0,0.038370699,49.00201434,0.114006564,,0.208777689,,0.118038587,,0.48693338,1.107352254,107.6161332,0.16811505,0.179596033,0.009572241,0.120172106
Portugal,2019,10.289923,Europe,Europe,0,1,1,0,0.040605187,47.65519326,0.052265156,,0.220860792,,0.083678417,,0.50328517,1.054581244,102.4867965,0.183033109,0.19449171,0.01273491,0.129693002
Portugal,2020,10.298192,Europe,Europe,0,1,1,0,0.045541584,42.6062355,0.023685321,,0.217319746,,0.114236459,,0.411745965,0.955831112,92.81542935,0.178041324,0.18884362,0.016220285,0.116279453
Portugal,2021,10.290103,Europe,Europe,0,1,1,0,0.047662169,40.96965279,0.008188485,,0.20919536,,0.112169489,,0.421958625,0.958875193,93.18421722,0.193227902,0.207363234,0.021074167,0.124491572
Portugal,2022,10.270865,Europe,Europe,0,1,1,0,0.042175129,45.05893981,0.000376812,,0.201836922,,0.061041851,,0.456873864,0.927867507,90.33976269,0.196219429,0.207738058,0.028891424,0.125152886
Qatar,1965,0.064842,Middle East,Middle East,0,0,0,0,,60.63606555,,,0.00301806,,0,0,0.002061839,0.005079899,78.34272513,,,,
Qatar,1966,0.073102,Middle East,Middle East,0,0,0,0,,59.99483714,,,0.00305532,,0,0,0.002059192,0.005114512,69.96404929,,,,
Qatar,1967,0.082517,Middle East,Middle East,0,0,0,0,,60.11607223,,,0.00421038,,0,0,0.003116978,0.007327358,88.79816401,,,,
Qatar,1968,0.093022,Middle East,Middle East,0,0,0,0,,57.90920169,,,0.01915164,,0,0,0.004030791,0.023182431,249.2144988,,,,
Qatar,1969,0.104517,Middle East,Middle East,0,0,0,0,,57.47676379,,,0.03174552,,0,0,0.004681584,0.036427104,348.5280285,,,,
Qatar,1970,0.118007,Middle East,Middle East,0,0,0,0,,57.10175471,,,0.0374463,0.037446301,0,0,0.004046174,0.041492474,351.6102793,,,,
Qatar,1971,0.133096,Middle East,Middle East,0,0,0,0,0,56.85533784,,,0.0374463,0.037446301,0,0,0.00388619,0.04133249,310.5464478,0,0,0,0
Qatar,1972,0.148338,Middle East,Middle East,0,0,0,0,0,56.83877471,,,0.04109778,0.041097779,0,0,0.004625589,0.045723369,308.2377349,0,0,0,0
Qatar,1973,0.163734,Middle East,Middle East,0,0,0,0,0,56.82568463,,,0.0588708,0.0588708,0,0,0.006004857,0.064875657,396.2259329,0,0,0,0
Qatar,1974,0.179299,Middle East,Middle East,0,0,0,0,0,57.42355255,,,0.04836348,0.048363481,0,0,0.008200366,0.056563846,315.472178,0,0,0,0
Qatar,1975,0.195043,Middle East,Middle East,0,0,0,0,0,57.21591577,,,0.07463178,0.07463178,0,0,0.009771472,0.084403252,432.7417638,0,0,0,0
Qatar,1976,0.21099,Middle East,Middle East,0,0,0,0,0,55.30287949,,,0.04076244,0.040762439,0,0,0.013454065,0.054216505,256.9624377,0,0,0,0
Qatar,1977,0.227177,Middle East,Middle East,0,0,0,0,0,55.85566706,,,0.05779026,0.057790261,0,0,0.017749291,0.075539551,332.5140789,0,0,0,0
Qatar,1978,0.243624,Middle East,Middle East,0,0,0,0,0,55.91277441,,,0.05510754,0.055107541,0,0,0.017354919,0.072462459,297.435633,0,0,0,0
Qatar,1979,0.260368,Middle East,Middle East,0,0,0,0,0,52.06534307,,,0.16252812,0.162528127,0,0,0.018789718,0.181317838,696.3906391,0,0,0,0
Qatar,1980,0.27745,Middle East,Middle East,0,0,0,0,0,48.57773822,,,0.17664966,0.17664966,0,0,0.015481655,0.192131315,692.4898738,0,0,0,0
Qatar,1981,0.294886,Middle East,Middle East,0,0,0,0,0,48.00204882,,,0.16107498,0.161074981,0,0,0.022738181,0.183813161,623.3363437,0,0,0,0
Qatar,1982,0.312608,Middle East,Middle East,0,0,0,0,0,44.51504736,,,0.1883493,0.188349307,0,0,0.025249554,0.213598854,683.2801907,0,0,0,0
Qatar,1983,0.330454,Middle East,Middle East,0,0,0,0,0,45.02519622,,,0.1950561,0.195056096,0,0,0.027619589,0.222675689,673.8477643,0,0,0,0
Qatar,1984,0.348241,Middle East,Middle East,0,0,0,0,0,44.94142299,,,0.2209518,0.220951796,0,0,0.032525066,0.253476866,727.8777234,0,0,0,0
Qatar,1985,0.365868,Middle East,Middle East,0,0,0,0,0,45.35249365,,,0.2034396,0.203439593,0,0,0.034556452,0.237996052,650.4970432,0,0,0,0
Qatar,1986,0.382328,Middle East,Middle East,0,0,0,0,0,44.87927481,,,0.216108,0.216107994,0,0,0.043347497,0.259455497,678.6201809,0,0,0,0
Qatar,1987,0.397391,Middle East,Middle East,0,0,0,0,0,45.05677186,,,0.2090286,0.209028602,0,0,0.042442556,0.251471156,632.8053642,0,0,0,0
Qatar,1988,0.412142,Middle East,Middle East,0,0,0,0,0,45.62290417,,,0.2183436,0.218343601,0,0,0.046399359,0.264742959,642.3586013,0,0,0,0
Qatar,1989,0.426896,Middle East,Middle East,0,0,0,0,0,45.36184833,,,0.231012,0.231012002,0,0,0.048871879,0.279883879,655.6254416,0,0,0,0
